HOUSING TENURE,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Occupied housing units,"42,550","44,803","47,008","48,709","54,422","56,754","57,395","60,739","63,497","67,346","71,267"
Owner-occupied,"27,106","29,272","31,367","32,946","37,412","36,861","37,764","39,751","38,945","41,317","43,597"
Renter-occupied,"15,444","15,531","15,641","15,763","17,010","19,893","19,631","20,988","24,552","26,029","27,670"
